timestamp,pm2_5,pm10,no2,o3,so2,co,european_aqi,latitude,longitude,location
2026-06-07 13:00:00,7.8,16.3,3.0,101.0,0.7,108.0,41,40.4168,-3.7038,Madrid
2026-06-07 14:00:00,8.0,15.1,2.5,102.0,0.7,107.0,41,40.4168,-3.7038,Madrid
2026-06-07 15:00:00,7.2,15.4,2.3,101.0,0.6,107.0,41,40.4168,-3.7038,Madrid
2026-06-07 16:00:00,7.2,16.3,2.1,96.0,0.6,102.0,38,40.4168,-3.7038,Madrid
2026-06-07 17:00:00,7.4,16.3,2.5,93.0,0.5,104.0,37,40.4168,-3.7038,Madrid
2026-06-07 18:00:00,7.3,15.1,3.2,90.0,0.4,102.0,36,40.4168,-3.7038,Madrid
2026-06-07 19:00:00,7.3,16.1,4.3,84.0,0.5,104.0,34,40.4168,-3.7038,Madrid
2026-06-07 20:00:00,7.8,16.2,7.5,71.0,0.6,104.0,28,40.4168,-3.7038,Madrid
2026-06-07 21:00:00,7.9,15.8,8.9,64.0,0.8,107.0,26,40.4168,-3.7038,Madrid
2026-06-07 22:00:00,8.9,16.2,15.0,58.0,0.9,109.0,23,40.4168,-3.7038,Madrid
2026-06-07 23:00:00,9.0,16.5,14.8,51.0,1.1,117.0,20,40.4168,-3.7038,Madrid
2026-06-08 00:00:00,7.5,14.1,9.2,57.0,1.0,107.0,23,40.4168,-3.7038,Madrid
2026-06-08 01:00:00,5.8,12.4,7.0,56.0,1.0,107.0,22,40.4168,-3.7038,Madrid
2026-06-08 02:00:00,5.7,11.3,7.8,53.0,1.2,104.0,21,40.4168,-3.7038,Madrid
2026-06-08 03:00:00,5.4,11.2,9.8,44.0,1.5,107.0,18,40.4168,-3.7038,Madrid
2026-06-08 04:00:00,6.3,11.0,14.9,41.0,2.0,112.0,16,40.4168,-3.7038,Madrid
2026-06-08 05:00:00,7.8,12.4,23.0,34.0,2.7,123.0,14,40.4168,-3.7038,Madrid
2026-06-08 06:00:00,9.7,16.1,35.6,28.0,3.2,136.0,18,40.4168,-3.7038,Madrid
2026-06-08 07:00:00,7.3,13.0,26.6,37.0,2.6,127.0,15,40.4168,-3.7038,Madrid
2026-06-08 08:00:00,7.2,13.4,23.6,43.0,2.5,125.0,17,40.4168,-3.7038,Madrid
2026-06-08 09:00:00,7.6,14.5,18.7,57.0,2.3,122.0,23,40.4168,-3.7038,Madrid
2026-06-08 10:00:00,7.7,16.3,16.3,72.0,1.9,126.0,29,40.4168,-3.7038,Madrid
2026-06-08 11:00:00,8.5,18.1,8.8,89.0,1.6,120.0,36,40.4168,-3.7038,Madrid
2026-06-08 12:00:00,8.1,15.9,5.5,100.0,1.1,115.0,40,40.4168,-3.7038,Madrid
2026-06-08 13:00:00,6.2,12.1,3.0,101.0,0.6,111.0,41,40.4168,-3.7038,Madrid
2026-06-08 14:00:00,5.1,9.3,3.0,101.0,0.4,109.0,41,40.4168,-3.7038,Madrid
2026-06-08 15:00:00,4.3,8.1,3.3,101.0,0.4,109.0,41,40.4168,-3.7038,Madrid
2026-06-08 16:00:00,4.2,8.4,4.1,99.0,0.4,107.0,40,40.4168,-3.7038,Madrid
2026-06-08 17:00:00,4.3,8.8,5.1,95.0,0.4,108.0,38,40.4168,-3.7038,Madrid
2026-06-08 18:00:00,4.3,8.4,6.3,92.0,0.5,108.0,37,40.4168,-3.7038,Madrid
2026-06-08 19:00:00,4.3,8.2,6.3,86.0,0.6,114.0,34,40.4168,-3.7038,Madrid
2026-06-08 20:00:00,4.7,7.1,9.1,78.0,0.7,114.0,31,40.4168,-3.7038,Madrid
2026-06-08 21:00:00,4.2,7.2,9.7,67.0,0.8,111.0,27,40.4168,-3.7038,Madrid
2026-06-08 22:00:00,4.1,6.3,9.7,60.0,0.7,110.0,24,40.4168,-3.7038,Madrid
2026-06-08 23:00:00,3.9,5.8,6.6,56.0,0.6,107.0,22,40.4168,-3.7038,Madrid
2026-06-09 00:00:00,3.8,5.1,4.6,59.0,0.5,104.0,24,40.4168,-3.7038,Madrid
2026-06-09 01:00:00,4.5,5.8,3.6,57.0,0.5,106.0,23,40.4168,-3.7038,Madrid
2026-06-09 02:00:00,4.7,6.2,2.6,59.0,0.5,106.0,24,40.4168,-3.7038,Madrid
2026-06-09 03:00:00,4.6,6.2,2.9,60.0,0.5,108.0,24,40.4168,-3.7038,Madrid
2026-06-09 04:00:00,4.4,6.9,4.0,60.0,0.6,109.0,24,40.4168,-3.7038,Madrid
2026-06-09 05:00:00,4.7,7.7,8.8,56.0,0.7,112.0,22,40.4168,-3.7038,Madrid
2026-06-09 06:00:00,4.9,7.8,12.6,51.0,0.8,114.0,20,40.4168,-3.7038,Madrid
2026-06-09 07:00:00,4.4,7.2,9.7,52.0,0.7,112.0,21,40.4168,-3.7038,Madrid
2026-06-09 08:00:00,4.4,6.8,6.6,57.0,0.7,110.0,23,40.4168,-3.7038,Madrid
2026-06-09 09:00:00,4.7,7.8,5.4,65.0,0.8,109.0,26,40.4168,-3.7038,Madrid
2026-06-09 10:00:00,4.6,8.9,4.2,75.0,0.7,108.0,30,40.4168,-3.7038,Madrid
2026-06-09 11:00:00,4.9,9.0,3.7,85.0,0.7,108.0,34,40.4168,-3.7038,Madrid
2026-06-09 12:00:00,4.7,9.1,4.1,96.0,0.7,109.0,38,40.4168,-3.7038,Madrid
2026-06-09 13:00:00,4.6,9.4,3.8,103.0,0.7,111.0,42,40.4168,-3.7038,Madrid
2026-06-09 14:00:00,4.6,9.9,5.4,112.0,0.8,114.0,48,40.4168,-3.7038,Madrid
2026-06-09 15:00:00,4.6,9.9,7.2,114.0,0.8,111.0,49,40.4168,-3.7038,Madrid
2026-06-09 16:00:00,4.6,8.0,5.0,105.0,0.7,112.0,43,40.4168,-3.7038,Madrid
2026-06-09 17:00:00,4.4,6.3,6.2,96.0,0.6,109.0,38,40.4168,-3.7038,Madrid
2026-06-09 18:00:00,4.1,5.9,6.5,88.0,0.5,108.0,35,40.4168,-3.7038,Madrid
2026-06-09 19:00:00,3.8,5.5,5.8,82.0,0.5,108.0,33,40.4168,-3.7038,Madrid
2026-06-09 20:00:00,3.3,5.3,5.9,76.0,0.5,108.0,30,40.4168,-3.7038,Madrid
2026-06-09 21:00:00,3.4,5.4,7.0,72.0,0.6,109.0,29,40.4168,-3.7038,Madrid
2026-06-09 22:00:00,3.6,5.3,6.0,65.0,0.7,106.0,26,40.4168,-3.7038,Madrid
2026-06-09 23:00:00,3.2,5.8,4.3,62.0,0.5,104.0,25,40.4168,-3.7038,Madrid
2026-06-10 00:00:00,3.1,6.0,3.5,57.0,0.5,103.0,23,40.4168,-3.7038,Madrid
2026-06-10 01:00:00,3.2,6.1,3.2,55.0,0.6,102.0,22,40.4168,-3.7038,Madrid
2026-06-10 02:00:00,3.2,5.9,3.2,54.0,0.6,102.0,22,40.4168,-3.7038,Madrid
2026-06-10 03:00:00,3.4,5.9,3.3,53.0,0.6,102.0,21,40.4168,-3.7038,Madrid
2026-06-10 04:00:00,3.8,6.3,5.0,52.0,0.7,103.0,21,40.4168,-3.7038,Madrid
2026-06-10 05:00:00,4.6,7.0,10.7,48.0,1.0,109.0,19,40.4168,-3.7038,Madrid
2026-06-10 06:00:00,5.2,7.9,15.9,48.0,1.1,113.0,19,40.4168,-3.7038,Madrid
2026-06-10 07:00:00,5.0,7.9,12.9,51.0,1.1,112.0,20,40.4168,-3.7038,Madrid
2026-06-10 08:00:00,4.5,7.4,9.9,58.0,1.0,109.0,23,40.4168,-3.7038,Madrid
2026-06-10 09:00:00,4.3,7.0,6.4,65.0,0.9,106.0,26,40.4168,-3.7038,Madrid
2026-06-10 10:00:00,4.1,6.9,4.7,73.0,0.8,105.0,29,40.4168,-3.7038,Madrid
2026-06-10 11:00:00,3.9,7.0,4.2,81.0,0.7,104.0,32,40.4168,-3.7038,Madrid
2026-06-10 12:00:00,4.0,6.9,3.9,90.0,0.6,104.0,36,40.4168,-3.7038,Madrid
2026-06-10 13:00:00,4.2,7.1,3.7,98.0,0.6,106.0,39,40.4168,-3.7038,Madrid
2026-06-10 14:00:00,4.3,7.0,4.0,100.0,0.6,107.0,40,40.4168,-3.7038,Madrid
2026-06-10 15:00:00,4.3,6.9,4.2,102.0,0.6,106.0,41,40.4168,-3.7038,Madrid
2026-06-10 16:00:00,4.4,7.0,5.3,101.0,0.6,106.0,41,40.4168,-3.7038,Madrid
2026-06-10 17:00:00,4.3,7.0,7.2,99.0,0.7,108.0,40,40.4168,-3.7038,Madrid
2026-06-10 18:00:00,4.2,6.9,8.9,94.0,0.7,110.0,38,40.4168,-3.7038,Madrid
2026-06-10 19:00:00,3.7,5.9,8.4,83.0,0.7,108.0,33,40.4168,-3.7038,Madrid
2026-06-10 20:00:00,3.7,5.7,7.4,77.0,0.7,110.0,31,40.4168,-3.7038,Madrid
2026-06-10 21:00:00,3.5,5.5,6.7,73.0,0.7,109.0,29,40.4168,-3.7038,Madrid
2026-06-10 22:00:00,3.1,4.9,5.2,70.0,0.6,108.0,28,40.4168,-3.7038,Madrid
2026-06-10 23:00:00,3.1,4.5,3.6,67.0,0.5,106.0,27,40.4168,-3.7038,Madrid
2026-06-11 00:00:00,3.0,4.6,3.4,66.0,0.6,104.0,26,40.4168,-3.7038,Madrid
2026-06-11 01:00:00,3.1,5.3,3.4,65.0,0.7,104.0,26,40.4168,-3.7038,Madrid
2026-06-11 02:00:00,3.0,5.3,3.4,63.0,0.7,104.0,25,40.4168,-3.7038,Madrid
2026-06-11 03:00:00,3.0,5.2,3.6,61.0,0.7,104.0,24,40.4168,-3.7038,Madrid
2026-06-11 04:00:00,3.2,5.4,5.1,57.0,0.8,105.0,23,40.4168,-3.7038,Madrid
2026-06-11 05:00:00,3.7,5.9,8.6,52.0,0.9,109.0,21,40.4168,-3.7038,Madrid
2026-06-11 06:00:00,4.4,6.8,12.7,49.0,1.1,113.0,20,40.4168,-3.7038,Madrid
2026-06-11 07:00:00,4.3,7.3,12.8,50.0,1.1,117.0,20,40.4168,-3.7038,Madrid
2026-06-11 08:00:00,4.3,7.5,10.2,58.0,1.0,116.0,23,40.4168,-3.7038,Madrid
2026-06-11 09:00:00,4.3,7.2,7.4,70.0,0.9,113.0,28,40.4168,-3.7038,Madrid
2026-06-11 10:00:00,4.3,7.8,5.5,79.0,0.8,113.0,32,40.4168,-3.7038,Madrid
2026-06-11 11:00:00,4.2,7.1,4.8,88.0,0.7,113.0,35,40.4168,-3.7038,Madrid
2026-06-11 12:00:00,4.2,6.5,4.8,94.0,0.7,112.0,38,40.4168,-3.7038,Madrid
2026-06-11 13:00:00,4.0,6.3,4.8,99.0,0.6,113.0,40,40.4168,-3.7038,Madrid
2026-06-11 14:00:00,3.8,6.1,4.9,101.0,0.6,113.0,41,40.4168,-3.7038,Madrid
2026-06-11 15:00:00,3.5,5.7,5.0,100.0,0.6,112.0,40,40.4168,-3.7038,Madrid
2026-06-11 16:00:00,3.4,5.5,6.7,95.0,0.6,113.0,38,40.4168,-3.7038,Madrid
2026-06-11 17:00:00,3.8,5.9,8.7,90.0,0.7,117.0,36,40.4168,-3.7038,Madrid
2026-06-11 18:00:00,3.7,5.5,9.9,85.0,0.8,118.0,34,40.4168,-3.7038,Madrid
2026-06-11 19:00:00,3.7,5.5,11.1,79.0,0.8,118.0,32,40.4168,-3.7038,Madrid
2026-06-11 20:00:00,3.9,5.3,10.6,74.0,0.8,115.0,30,40.4168,-3.7038,Madrid
2026-06-11 21:00:00,4.1,5.4,10.0,68.0,1.0,115.0,27,40.4168,-3.7038,Madrid
2026-06-11 22:00:00,3.7,5.1,8.9,68.0,0.8,111.0,27,40.4168,-3.7038,Madrid
2026-06-11 23:00:00,3.7,4.8,6.5,64.0,0.7,108.0,26,40.4168,-3.7038,Madrid
2026-06-12 00:00:00,3.2,4.8,4.5,63.0,0.6,105.0,25,40.4168,-3.7038,Madrid
2026-06-12 01:00:00,3.4,4.7,3.8,61.0,0.6,105.0,24,40.4168,-3.7038,Madrid
2026-06-12 02:00:00,3.2,4.4,3.8,56.0,0.7,105.0,22,40.4168,-3.7038,Madrid
2026-06-12 03:00:00,3.1,4.8,3.9,52.0,0.7,105.0,21,40.4168,-3.7038,Madrid
2026-06-12 04:00:00,3.3,5.5,6.0,51.0,0.7,107.0,20,40.4168,-3.7038,Madrid
2026-06-12 05:00:00,3.6,6.1,10.9,45.0,0.9,112.0,18,40.4168,-3.7038,Madrid
2026-06-12 06:00:00,4.5,7.2,15.3,43.0,1.1,118.0,17,40.4168,-3.7038,Madrid
2026-06-12 07:00:00,5.0,7.2,14.3,43.0,1.4,118.0,17,40.4168,-3.7038,Madrid
2026-06-12 08:00:00,4.7,7.8,11.3,56.0,1.1,115.0,22,40.4168,-3.7038,Madrid
2026-06-12 09:00:00,4.6,8.1,8.3,65.0,1.0,114.0,26,40.4168,-3.7038,Madrid
2026-06-12 10:00:00,4.7,9.4,6.8,78.0,0.9,113.0,31,40.4168,-3.7038,Madrid
2026-06-12 11:00:00,4.9,9.3,5.8,93.0,0.8,113.0,37,40.4168,-3.7038,Madrid
2026-06-12 12:00:00,4.8,9.1,5.5,106.0,0.7,111.0,44,40.4168,-3.7038,Madrid
2026-06-12 13:00:00,4.6,8.0,5.3,107.0,0.7,111.0,45,40.4168,-3.7038,Madrid
2026-06-12 14:00:00,4.4,7.4,5.4,108.0,0.7,109.0,45,40.4168,-3.7038,Madrid
2026-06-12 15:00:00,4.7,7.5,7.0,108.0,0.8,110.0,45,40.4168,-3.7038,Madrid
2026-06-12 16:00:00,4.7,7.9,7.5,106.0,0.9,111.0,44,40.4168,-3.7038,Madrid
2026-06-12 17:00:00,4.3,8.3,9.4,104.0,1.1,110.0,43,40.4168,-3.7038,Madrid
2026-06-12 18:00:00,4.3,8.4,11.8,98.0,1.2,109.0,39,40.4168,-3.7038,Madrid
2026-06-12 19:00:00,4.5,8.8,16.1,95.0,1.2,111.0,38,40.4168,-3.7038,Madrid
2026-06-12 20:00:00,5.0,8.3,18.5,84.0,1.4,116.0,34,40.4168,-3.7038,Madrid
2026-06-12 21:00:00,5.7,7.9,21.7,64.0,1.6,121.0,26,40.4168,-3.7038,Madrid
2026-06-12 22:00:00,5.4,7.8,14.4,59.0,1.4,115.0,24,40.4168,-3.7038,Madrid
2026-06-12 23:00:00,4.9,7.5,13.9,63.0,1.0,112.0,25,40.4168,-3.7038,Madrid
2026-06-13 00:00:00,4.5,8.2,8.2,60.0,0.9,106.0,24,40.4168,-3.7038,Madrid
2026-06-13 01:00:00,3.8,6.5,6.9,64.0,0.8,106.0,26,40.4168,-3.7038,Madrid
2026-06-13 02:00:00,3.8,6.3,8.0,60.0,0.9,106.0,24,40.4168,-3.7038,Madrid
2026-06-13 03:00:00,4.0,7.3,8.4,54.0,1.0,107.0,22,40.4168,-3.7038,Madrid
2026-06-13 04:00:00,4.3,7.6,9.6,52.0,1.2,107.0,21,40.4168,-3.7038,Madrid
2026-06-13 05:00:00,4.3,7.9,9.6,53.0,1.5,111.0,21,40.4168,-3.7038,Madrid
2026-06-13 06:00:00,4.7,8.6,10.9,54.0,2.1,112.0,22,40.4168,-3.7038,Madrid
2026-06-13 07:00:00,4.4,8.9,6.2,60.0,1.6,109.0,24,40.4168,-3.7038,Madrid
2026-06-13 08:00:00,4.3,7.3,4.8,67.0,1.2,106.0,27,40.4168,-3.7038,Madrid
2026-06-13 09:00:00,4.0,6.7,3.9,76.0,1.0,104.0,30,40.4168,-3.7038,Madrid
2026-06-13 10:00:00,4.2,6.6,4.2,83.0,0.9,102.0,33,40.4168,-3.7038,Madrid
2026-06-13 11:00:00,4.0,6.2,3.9,88.0,0.6,99.0,35,40.4168,-3.7038,Madrid
2026-06-13 12:00:00,3.5,5.5,3.5,90.0,0.5,98.0,36,40.4168,-3.7038,Madrid
2026-06-13 13:00:00,3.7,5.4,3.1,93.0,0.4,97.0,37,40.4168,-3.7038,Madrid
2026-06-13 14:00:00,3.5,5.2,2.4,94.0,0.4,95.0,38,40.4168,-3.7038,Madrid
2026-06-13 15:00:00,3.4,5.3,2.0,94.0,0.4,93.0,38,40.4168,-3.7038,Madrid
2026-06-13 16:00:00,3.3,5.5,2.5,92.0,0.4,94.0,37,40.4168,-3.7038,Madrid
2026-06-13 17:00:00,3.6,5.9,3.8,89.0,0.5,95.0,36,40.4168,-3.7038,Madrid
2026-06-13 18:00:00,3.8,6.8,5.0,86.0,0.5,96.0,34,40.4168,-3.7038,Madrid
2026-06-13 19:00:00,4.4,7.2,6.7,80.0,0.6,99.0,32,40.4168,-3.7038,Madrid
2026-06-13 20:00:00,5.1,8.0,10.5,74.0,0.7,101.0,30,40.4168,-3.7038,Madrid
2026-06-13 21:00:00,5.4,7.4,13.1,64.0,0.8,102.0,26,40.4168,-3.7038,Madrid
2026-06-13 22:00:00,4.9,7.1,11.7,62.0,0.9,104.0,25,40.4168,-3.7038,Madrid
2026-06-13 23:00:00,5.1,7.3,10.1,61.0,0.7,103.0,24,40.4168,-3.7038,Madrid
2026-06-14 00:00:00,5.9,8.2,9.4,57.0,0.8,102.0,23,40.4168,-3.7038,Madrid
2026-06-14 01:00:00,5.8,9.0,9.3,55.0,0.9,101.0,22,40.4168,-3.7038,Madrid
2026-06-14 02:00:00,6.0,9.6,10.6,50.0,1.1,102.0,20,40.4168,-3.7038,Madrid
2026-06-14 03:00:00,6.3,10.7,12.7,47.0,1.3,103.0,19,40.4168,-3.7038,Madrid
2026-06-14 04:00:00,6.5,10.9,12.1,44.0,1.5,104.0,18,40.4168,-3.7038,Madrid
2026-06-14 05:00:00,6.8,10.7,11.4,43.0,1.8,103.0,17,40.4168,-3.7038,Madrid
2026-06-14 06:00:00,6.6,10.5,11.0,40.0,2.2,106.0,16,40.4168,-3.7038,Madrid
2026-06-14 07:00:00,5.7,9.5,7.2,44.0,1.7,105.0,18,40.4168,-3.7038,Madrid
2026-06-14 08:00:00,5.3,9.3,4.7,53.0,1.2,103.0,21,40.4168,-3.7038,Madrid
2026-06-14 09:00:00,5.3,9.8,4.0,64.0,1.0,101.0,26,40.4168,-3.7038,Madrid
2026-06-14 10:00:00,5.3,11.2,3.5,76.0,0.9,100.0,30,40.4168,-3.7038,Madrid
2026-06-14 11:00:00,5.7,13.3,3.5,93.0,0.8,101.0,37,40.4168,-3.7038,Madrid
2026-06-14 12:00:00,6.0,15.8,3.2,101.0,0.8,101.0,41,40.4168,-3.7038,Madrid
2026-06-14 13:00:00,6.4,17.9,3.2,104.0,0.8,103.0,43,40.4168,-3.7038,Madrid
2026-06-14 14:00:00,6.7,17.9,2.6,109.0,0.7,103.0,46,40.4168,-3.7038,Madrid
2026-06-14 15:00:00,6.7,16.3,2.5,106.0,0.6,103.0,44,40.4168,-3.7038,Madrid
2026-06-14 16:00:00,5.8,12.7,3.2,102.0,0.6,100.0,41,40.4168,-3.7038,Madrid
2026-06-14 17:00:00,5.7,12.1,3.7,96.0,0.6,102.0,38,40.4168,-3.7038,Madrid
2026-06-14 18:00:00,5.4,11.9,3.4,89.0,0.5,101.0,36,40.4168,-3.7038,Madrid
2026-06-14 19:00:00,5.4,11.6,5.2,85.0,0.5,102.0,34,40.4168,-3.7038,Madrid
2026-06-14 20:00:00,5.6,10.0,6.4,77.0,0.5,105.0,31,40.4168,-3.7038,Madrid
2026-06-14 21:00:00,6.1,9.9,7.2,65.0,0.7,110.0,26,40.4168,-3.7038,Madrid
2026-06-14 22:00:00,6.3,10.2,11.2,59.0,0.9,112.0,24,40.4168,-3.7038,Madrid
2026-06-14 23:00:00,6.1,10.0,11.2,57.0,1.1,110.0,23,40.4168,-3.7038,Madrid
2026-06-15 00:00:00,5.7,8.9,12.0,51.0,1.2,106.0,20,40.4168,-3.7038,Madrid
2026-06-15 01:00:00,5.9,8.9,9.6,46.0,1.0,104.0,18,40.4168,-3.7038,Madrid
2026-06-15 02:00:00,6.1,8.8,8.8,44.0,1.1,104.0,18,40.4168,-3.7038,Madrid
2026-06-15 03:00:00,6.1,8.9,10.6,41.0,1.4,105.0,16,40.4168,-3.7038,Madrid
2026-06-15 04:00:00,7.0,9.3,15.7,37.0,2.0,112.0,15,40.4168,-3.7038,Madrid
2026-06-15 05:00:00,8.5,11.2,24.5,28.0,2.8,123.0,12,40.4168,-3.7038,Madrid
2026-06-15 06:00:00,11.3,13.8,30.5,29.0,2.9,139.0,15,40.4168,-3.7038,Madrid
2026-06-15 07:00:00,11.7,14.8,34.0,38.0,3.6,143.0,17,40.4168,-3.7038,Madrid
2026-06-15 08:00:00,8.8,13.3,30.2,42.0,3.2,143.0,17,40.4168,-3.7038,Madrid
2026-06-15 09:00:00,8.0,12.8,25.8,52.0,3.0,138.0,21,40.4168,-3.7038,Madrid
2026-06-15 10:00:00,7.0,12.3,21.2,74.0,2.7,137.0,30,40.4168,-3.7038,Madrid
2026-06-15 11:00:00,7.8,12.7,16.3,92.0,2.1,131.0,37,40.4168,-3.7038,Madrid
2026-06-15 12:00:00,8.6,14.7,11.7,112.0,1.7,129.0,48,40.4168,-3.7038,Madrid
2026-06-15 13:00:00,8.8,16.1,7.3,124.0,1.2,123.0,56,40.4168,-3.7038,Madrid
2026-06-15 14:00:00,7.3,12.1,5.6,121.0,0.7,118.0,54,40.4168,-3.7038,Madrid
2026-06-15 15:00:00,6.2,10.1,4.7,105.0,0.5,111.0,43,40.4168,-3.7038,Madrid
2026-06-15 16:00:00,4.9,9.8,5.7,97.0,0.5,110.0,39,40.4168,-3.7038,Madrid
2026-06-15 17:00:00,5.3,9.5,7.5,97.0,0.5,111.0,39,40.4168,-3.7038,Madrid
2026-06-15 18:00:00,5.6,9.2,10.6,91.0,0.7,116.0,36,40.4168,-3.7038,Madrid
2026-06-15 19:00:00,5.5,8.1,13.7,80.0,0.9,115.0,32,40.4168,-3.7038,Madrid
2026-06-15 20:00:00,5.7,8.0,12.9,69.0,1.1,115.0,28,40.4168,-3.7038,Madrid
2026-06-15 21:00:00,5.6,7.4,14.8,63.0,1.2,116.0,25,40.4168,-3.7038,Madrid
2026-06-15 22:00:00,5.6,7.8,12.8,58.0,1.1,115.0,23,40.4168,-3.7038,Madrid
2026-06-15 23:00:00,5.5,8.1,13.4,52.0,1.0,115.0,21,40.4168,-3.7038,Madrid
2026-06-16 00:00:00,5.1,7.7,11.1,49.0,1.0,114.0,20,40.4168,-3.7038,Madrid
2026-06-16 01:00:00,4.9,7.2,9.8,47.0,1.0,109.0,19,40.4168,-3.7038,Madrid
2026-06-16 02:00:00,4.9,7.1,8.4,43.0,1.0,107.0,17,40.4168,-3.7038,Madrid
2026-06-16 03:00:00,5.0,7.2,8.2,39.0,0.9,108.0,16,40.4168,-3.7038,Madrid
2026-06-16 04:00:00,5.2,7.3,10.6,36.0,1.0,109.0,14,40.4168,-3.7038,Madrid
2026-06-16 05:00:00,6.1,8.5,15.8,33.0,1.4,114.0,14,40.4168,-3.7038,Madrid
2026-06-16 06:00:00,7.1,10.1,23.4,29.0,1.7,126.0,13,40.4168,-3.7038,Madrid
2026-06-16 07:00:00,6.2,10.7,19.7,41.0,1.9,133.0,16,40.4168,-3.7038,Madrid
2026-06-16 08:00:00,6.3,8.7,18.1,50.0,1.6,128.0,20,40.4168,-3.7038,Madrid
2026-06-16 09:00:00,6.8,8.4,13.7,65.0,1.4,124.0,26,40.4168,-3.7038,Madrid
2026-06-16 10:00:00,6.8,9.6,11.6,86.0,1.3,124.0,34,40.4168,-3.7038,Madrid
2026-06-16 11:00:00,7.0,10.9,9.0,100.0,1.1,123.0,40,40.4168,-3.7038,Madrid
2026-06-16 12:00:00,6.7,12.2,6.8,117.0,1.0,124.0,51,40.4168,-3.7038,Madrid
2026-06-16 13:00:00,6.4,12.8,5.4,127.0,0.9,123.0,58,40.4168,-3.7038,Madrid
2026-06-16 14:00:00,6.1,12.3,5.5,133.0,0.8,124.0,61,40.4168,-3.7038,Madrid
2026-06-16 15:00:00,5.9,12.1,6.0,132.0,0.8,123.0,60,40.4168,-3.7038,Madrid
2026-06-16 16:00:00,6.4,12.2,7.4,125.0,0.8,122.0,57,40.4168,-3.7038,Madrid
2026-06-16 17:00:00,6.4,12.0,9.8,117.0,0.9,119.0,51,40.4168,-3.7038,Madrid
2026-06-16 18:00:00,6.1,10.7,11.7,99.0,0.9,116.0,40,40.4168,-3.7038,Madrid
2026-06-16 19:00:00,5.7,10.5,12.5,92.0,0.8,115.0,37,40.4168,-3.7038,Madrid
2026-06-16 20:00:00,6.0,11.3,14.4,88.0,1.1,115.0,35,40.4168,-3.7038,Madrid
2026-06-16 21:00:00,5.9,8.7,12.6,86.0,1.0,113.0,34,40.4168,-3.7038,Madrid
2026-06-16 22:00:00,5.9,7.5,8.9,82.0,0.9,111.0,33,40.4168,-3.7038,Madrid
2026-06-16 23:00:00,6.5,9.1,10.3,71.0,1.0,112.0,28,40.4168,-3.7038,Madrid
